Timestamp,Latitude,Longitude,Altitude
17:23:20  0,18.6348883,73.8700881,628.0
17:23:20  0,18.6348885,73.870089,628.0
17:23:21  0,18.6348888,73.8700903,628.0
17:23:21  0,18.6348895,73.8700911,629.0
17:23:21  0,18.6348901,73.8700926,628.0
17:23:21  0,18.634891,73.8700918,628.0
17:23:21  0,18.6348916,73.8700918,628.0
17:23:21  0,18.6348916,73.8700905,629.0
17:23:21  0,18.6348918,73.87009,629.0
17:23:21  0,18.6348918,73.8700896,629.0
17:23:21  0,18.6348918,73.8700903,629.0
17:23:21  0,18.6348915,73.8700911,629.0
17:23:22  0,18.6348916,73.8700923,629.0
17:23:22  0,18.6348916,73.8700923,629.0
17:23:22  0,18.6348916,73.8700923,628.0
17:23:22  0,18.6348923,73.8700926,628.0
17:23:22  0,18.6348926,73.8700926,628.0
17:23:22  0,18.6348918,73.870092,628.0
17:23:22  0,18.6348915,73.8700928,628.0
17:23:22  0,18.6348916,73.8700941,628.0
17:23:22  0,18.6348918,73.8700951,628.0
17:23:22  0,18.634892,73.8700963,628.0
17:23:23  0,18.6348926,73.8700983,628.0
17:23:23  0,18.6348933,73.8700995,628.0
17:23:23  0,18.6348935,73.8700993,628.0
17:23:23  0,18.6348938,73.8700993,628.0
17:23:23  0,18.6348946,73.8701001,628.0
17:23:23  0,18.6348955,73.8701011,628.0
17:23:23  0,18.6348966,73.8701028,628.0
17:23:23  0,18.6348973,73.8701048,628.0
17:23:23  0,18.6348978,73.8701055,628.0
17:23:23  0,18.6348976,73.870106,628.0
17:23:24  0,18.6348971,73.8701061,628.0
17:23:24  0,18.6348971,73.8701075,628.0
17:23:24  0,18.6348976,73.8701083,628.0
17:23:24  0,18.634897,73.8701093,628.0
17:23:24  0,18.6348963,73.870111,628.0
17:23:24  0,18.6348961,73.8701118,628.0
17:23:24  0,18.6348956,73.8701123,627.0
17:23:24  0,18.6348955,73.8701125,627.0
17:23:24  0,18.6348956,73.8701118,627.0
17:23:24  0,18.634897,73.8701113,627.0
17:23:25  0,18.634898,73.8701106,627.0
17:23:25  0,18.6348988,73.870112,627.0
17:23:25  0,18.6348991,73.8701133,627.0
17:23:25  0,18.6348991,73.8701138,627.0
17:23:25  0,18.6348995,73.8701153,627.0
17:23:25  0,18.6348995,73.8701166,627.0
17:23:25  0,18.6348993,73.8701173,627.0
17:23:25  0,18.6348991,73.8701176,627.0
17:23:25  0,18.634899,73.870119,627.0
17:23:25  0,18.6348978,73.8701201,627.0
17:23:26  0,18.6348976,73.8701216,627.0
17:23:26  0,18.6348978,73.8701245,627.0
17:23:26  0,18.6348978,73.8701275,627.0
17:23:26  0,18.6348995,73.8701325,627.0
17:23:26  0,18.6349005,73.8701371,627.0
17:23:26  0,18.6349015,73.8701415,626.0
17:23:26  0,18.6349018,73.870146,626.0
17:23:26  3037,18.6349011,73.8701491,626.0
17:23:26  3181,18.6348996,73.8701508,626.0
17:23:26  0,18.6348998,73.8701505,626.0
17:23:27  0,18.6349001,73.8701501,626.0
17:23:27  0,18.6349003,73.8701501,626.0
17:23:27  0,18.6349,73.87015,626.0
17:23:27  0,18.6348995,73.870151,626.0
17:23:27  0,18.6348991,73.8701505,626.0
17:23:27  0,18.6348988,73.8701496,626.0
17:23:27  0,18.6348986,73.870149,626.0
17:23:27  0,18.6348993,73.8701493,626.0
17:23:27  0,18.6349,73.87015,626.0
17:23:27  0,18.6349001,73.8701495,626.0
17:23:28  0,18.6349013,73.8701498,626.0
17:23:28  0,18.6349016,73.8701493,626.0
17:23:28  0,18.6349016,73.8701483,626.0
17:23:28  0,18.6349013,73.870148,626.0
17:23:28  0,18.6349015,73.8701471,626.0
17:23:28  0,18.634902,73.8701461,626.0
17:23:28  0,18.6349013,73.8701463,626.0
17:23:28  0,18.6349015,73.870147,626.0
17:23:28  0,18.6349016,73.870148,626.0
17:23:28  0,18.6349021,73.8701481,626.0
17:23:29  0,18.634903,73.8701461,626.0
17:23:29  0,18.6349045,73.8701438,626.0
17:23:29  0,18.6349043,73.8701436,626.0
17:23:29  0,18.6349036,73.8701435,626.0
17:23:29  0,18.6349026,73.8701431,626.0
17:23:29  0,18.6349021,73.8701443,626.0
17:23:29  0,18.6349018,73.8701455,626.0
17:23:29  0,18.6349021,73.8701466,626.0
17:23:29  0,18.6349023,73.8701476,626.0
17:23:29  0,18.6349023,73.8701488,626.0
17:23:30  0,18.6349021,73.8701495,626.0
17:23:30  0,18.6349025,73.87015,626.0
17:23:30  0,18.6349026,73.8701506,626.0
17:23:30  0,18.6349025,73.8701501,626.0
17:23:30  0,18.6349028,73.870149,626.0
17:23:30  0,18.634903,73.8701483,626.0
17:23:30  0,18.634903,73.870149,626.0
17:23:30  0,18.6349035,73.8701496,626.0
17:23:30  0,18.634904,73.87015,626.0
17:23:30  0,18.6349051,73.8701503,626.0
17:23:31  0,18.6349055,73.8701515,626.0
17:23:31  0,18.6349051,73.8701521,626.0
17:23:31  0,18.6349041,73.8701513,626.0
17:23:31  0,18.6349033,73.870151,626.0
17:23:31  0,18.634903,73.8701516,626.0
17:23:31  0,18.634903,73.8701526,626.0
17:23:31  0,18.6349026,73.8701521,626.0
17:23:31  0,18.6349023,73.8701515,626.0
17:23:31  0,18.6349025,73.8701513,626.0
17:23:31  0,18.6349031,73.8701516,626.0
17:23:32  0,18.6349035,73.870152,626.0
17:23:32  0,18.6349036,73.8701523,626.0
17:23:32  0,18.6349041,73.8701528,626.0
17:23:32  0,18.6349046,73.8701531,626.0
17:23:32  0,18.6349051,73.8701535,626.0
17:23:32  0,18.6349055,73.8701546,626.0
17:23:32  0,18.6349056,73.8701558,626.0
17:23:32  0,18.6349058,73.8701565,626.0
17:23:32  0,18.6349063,73.8701566,626.0
17:23:32  0,18.6349068,73.8701575,627.0
17:23:33  0,18.6349076,73.8701563,627.0
17:23:33  0,18.6349095,73.8701568,626.0
17:23:33  0,18.634911,73.8701575,626.0
17:23:33  0,18.634912,73.8701581,626.0
17:23:33  0,18.6349138,73.8701605,626.0
17:23:33  0,18.6349151,73.870162,626.0
17:23:33  0,18.6349161,73.870164,626.0
17:23:33  0,18.6349171,73.8701658,625.0
17:23:33  0,18.6349186,73.8701681,625.0
17:23:33  0,18.63492,73.8701713,625.0
17:23:34  0,18.6349215,73.8701745,625.0
17:23:34  0,18.6349235,73.8701763,625.0
17:23:34  0,18.6349256,73.8701778,624.0
17:23:34  0,18.6349271,73.8701788,624.0
17:23:34  0,18.6349268,73.8701763,624.0
17:23:34  0,18.6349265,73.8701758,624.0
17:23:34  0,18.634926,73.8701766,624.0
17:23:34  0,18.6349263,73.8701775,624.0
17:23:34  0,18.6349268,73.8701783,625.0
17:23:34  0,18.634927,73.870179,625.0
17:23:35  0,18.6349273,73.8701785,625.0
17:23:35  0,18.6349273,73.870178,625.0
17:23:35  0,18.6349276,73.8701765,625.0
17:23:35  0,18.6349281,73.8701746,625.0
17:23:35  0,18.634929,73.8701725,625.0
17:23:35  0,18.6349293,73.870171,625.0
17:23:35  0,18.6349296,73.8701693,625.0
17:23:35  0,18.63493,73.870169,625.0
17:23:35  0,18.6349295,73.8701686,625.0
17:23:35  0,18.6349313,73.8701706,625.0
17:23:36  0,18.6349333,73.8701723,625.0
17:23:36  0,18.634935,73.8701741,624.0
17:23:36  0,18.6349365,73.8701765,624.0
17:23:36  0,18.634938,73.8701783,624.0
17:23:36  0,18.6349396,73.8701803,624.0
17:23:36  0,18.6349413,73.8701826,624.0
17:23:36  0,18.6349428,73.8701843,624.0
17:23:36  0,18.6349443,73.8701858,623.0
17:23:36  0,18.6349458,73.870187,623.0
17:23:36  0,18.6349471,73.8701883,623.0
17:23:37  0,18.6349485,73.8701906,623.0
17:23:37  0,18.6349496,73.8701936,623.0
17:23:37  0,18.6349515,73.8701963,623.0
17:23:37  0,18.6349531,73.8701986,623.0
17:23:37  0,18.6349546,73.8702,622.0
17:23:37  0,18.6349565,73.8702005,622.0
17:23:37  0,18.6349578,73.8702021,622.0
17:23:37  0,18.6349593,73.8702035,622.0
17:23:37  0,18.634961,73.8702046,622.0
17:23:37  0,18.6349615,73.8702051,622.0
17:23:38  0,18.6349623,73.8702048,622.0
17:23:38  0,18.6349638,73.8702055,621.0
17:23:38  0,18.6349651,73.8702073,621.0
17:23:38  0,18.6349668,73.8702093,621.0
17:23:38  0,18.6349678,73.8702108,621.0
17:23:38  0,18.6349683,73.8702115,621.0
17:23:38  0,18.6349691,73.8702121,621.0
17:23:38  0,18.6349701,73.8702113,621.0
17:23:38  0,18.6349701,73.8702111,621.0
17:23:38  0,18.63497,73.870211,621.0
17:23:39  0,18.63497,73.8702111,621.0
17:23:39  0,18.6349703,73.8702103,621.0
17:23:39  0,18.6349701,73.8702091,621.0
17:23:39  0,18.6349701,73.870208,621.0
17:23:39  0,18.6349701,73.8702068,621.0
17:23:39  0,18.6349701,73.8702056,621.0
17:23:39  0,18.63497,73.8702053,621.0
17:23:39  0,18.6349696,73.8702051,621.0
17:23:39  0,18.6349693,73.8702041,621.0
17:23:39  0,18.6349691,73.8702035,621.0
17:23:40  0,18.6349693,73.870204,621.0
17:23:40  0,18.6349696,73.8702053,621.0
17:23:40  0,18.6349701,73.8702051,621.0
17:23:40  0,18.6349705,73.8702045,621.0
17:23:40  0,18.6349708,73.8702033,621.0
17:23:40  0,18.6349713,73.870202,621.0
17:23:40  0,18.6349713,73.8702011,622.0
17:23:40  0,18.6349711,73.8702003,622.0
17:23:40  0,18.634971,73.8702,622.0
17:23:40  0,18.6349706,73.8702006,622.0
17:23:41  0,18.6349698,73.8702015,622.0
17:23:41  0,18.6349693,73.8702016,622.0
17:23:41  0,18.6349695,73.8702008,622.0
17:23:41  0,18.6349691,73.8702008,622.0
17:23:41  0,18.6349683,73.8702008,622.0
17:23:41  0,18.6349681,73.870201,622.0
17:23:41  0,18.6349681,73.8702013,622.0
17:23:41  0,18.6349678,73.8702016,622.0
17:23:41  0,18.6349678,73.870201,622.0
17:23:41  0,18.634968,73.8702011,622.0
17:23:42  0,18.6349678,73.8702021,622.0
17:23:42  0,18.6349666,73.8702025,622.0
17:23:42  0,18.6349656,73.8702026,622.0
17:23:42  0,18.6349653,73.870203,622.0
17:23:42  0,18.634965,73.8702035,622.0
17:23:42  0,18.6349646,73.8702038,622.0
17:23:42  0,18.6349638,73.8702043,622.0
17:23:42  0,18.6349635,73.8702045,622.0
17:23:42  0,18.6349628,73.8702051,622.0
17:23:42  0,18.6349625,73.8702058,622.0
17:23:43  0,18.6349621,73.8702066,622.0
17:23:43  0,18.6349618,73.8702071,622.0
17:23:43  0,18.6349613,73.8702076,622.0
17:23:43  0,18.6349613,73.8702086,622.0
17:23:43  0,18.6349621,73.8702101,622.0
17:23:43  0,18.6349618,73.8702106,622.0
17:23:43  0,18.6349611,73.8702103,622.0
17:23:43  0,18.6349601,73.8702106,622.0
17:23:43  0,18.6349591,73.8702111,623.0
17:23:43  0,18.634958,73.8702121,623.0
17:23:44  0,18.6349568,73.870213,623.0
17:23:44  0,18.6349556,73.8702128,623.0
17:23:44  0,18.6349543,73.8702126,623.0
17:23:44  0,18.6349538,73.8702121,623.0
17:23:44  0,18.6349541,73.8702113,623.0
17:23:44  0,18.634954,73.8702096,623.0
17:23:44  0,18.6349538,73.8702086,623.0
17:23:44  0,18.6349535,73.8702078,623.0
17:23:44  0,18.6349535,73.8702066,623.0
17:23:44  0,18.6349535,73.8702053,623.0
17:23:45  0,18.6349533,73.8702043,623.0
17:23:45  0,18.634953,73.8702033,623.0
17:23:45  0,18.6349531,73.8702035,623.0
17:23:45  0,18.6349535,73.8702033,623.0
17:23:45  0,18.6349541,73.8702033,623.0
17:23:45  0,18.6349546,73.8702038,623.0
17:23:45  0,18.6349541,73.8702045,623.0
17:23:45  0,18.6349536,73.8702045,623.0
17:23:45  0,18.6349536,73.8702055,623.0
17:23:45  0,18.6349538,73.8702061,623.0
17:23:46  0,18.6349541,73.870206,623.0
17:23:46  0,18.6349545,73.870206,623.0
17:23:46  0,18.6349545,73.8702061,623.0
17:23:46  0,18.6349545,73.8702065,623.0
17:23:46  0,18.6349536,73.8702071,623.0
17:23:46  0,18.634954,73.8702086,623.0
17:23:46  0,18.6349543,73.8702101,623.0
17:23:46  0,18.634955,73.8702121,623.0
17:23:46  0,18.6349556,73.870214,623.0
17:23:46  0,18.6349553,73.8702155,623.0
17:23:47  0,18.6349551,73.8702145,624.0
17:23:47  0,18.6349545,73.8702126,624.0
17:23:47  0,18.6349538,73.87021,624.0
17:23:47  0,18.6349535,73.8702076,624.0
17:23:47  0,18.634953,73.8702071,624.0
17:23:47  0,18.6349528,73.8702065,624.0
17:23:47  0,18.6349528,73.8702063,624.0
17:23:47  0,18.6349528,73.8702068,624.0
17:23:47  0,18.6349535,73.8702075,624.0
17:23:47  0,18.6349533,73.8702075,624.0
17:23:48  0,18.6349526,73.8702076,624.0
17:23:48  0,18.6349521,73.8702081,625.0
17:23:48  0,18.634952,73.8702086,625.0
17:23:48  0,18.6349516,73.8702093,625.0
17:23:48  0,18.6349518,73.8702096,625.0
17:23:48  0,18.6349523,73.8702095,625.0
17:23:48  0,18.6349526,73.8702088,625.0
17:23:48  0,18.6349536,73.870209,625.0
17:23:48  0,18.6349541,73.8702091,625.0
17:23:48  0,18.6349546,73.8702093,625.0
17:23:49  0,18.6349543,73.8702088,625.0
17:23:49  0,18.6349536,73.8702081,625.0
17:23:49  0,18.6349526,73.8702071,625.0
17:23:49  0,18.6349521,73.8702071,625.0
17:23:49  0,18.6349518,73.8702073,625.0
17:23:49  0,18.634951,73.8702073,625.0
17:23:49  0,18.6349508,73.8702075,625.0
17:23:49  0,18.6349505,73.8702078,625.0
17:23:49  0,18.6349491,73.8702081,626.0
17:23:49  0,18.6349481,73.8702083,626.0
17:23:50  0,18.634947,73.8702083,626.0
17:23:50  0,18.6349458,73.870208,626.0
17:23:50  0,18.6349443,73.8702073,626.0
17:23:50  0,18.6349441,73.8702066,626.0
17:23:50  0,18.6349436,73.8702056,626.0
17:23:50  0,18.6349433,73.8702051,626.0
17:23:50  0,18.6349428,73.8702041,626.0
17:23:50  0,18.634943,73.870204,626.0
17:23:50  0,18.6349433,73.870203,626.0
17:23:50  0,18.6349436,73.870202,626.0
17:23:51  0,18.6349441,73.8702021,627.0
17:23:51  0,18.6349445,73.8702023,627.0
17:23:51  0,18.634945,73.8702021,627.0
17:23:51  0,18.6349455,73.870202,627.0
17:23:51  0,18.6349458,73.8702015,627.0
17:23:51  0,18.634946,73.8702006,627.0
17:23:51  0,18.6349461,73.8702005,627.0
17:23:51  0,18.6349463,73.8702001,627.0
17:23:51  0,18.6349466,73.8701998,627.0
17:23:51  0,18.6349468,73.8701996,627.0
17:23:52  0,18.6349468,73.8701998,627.0
17:23:52  0,18.6349473,73.8701995,627.0
17:23:52  0,18.6349483,73.8701988,627.0
17:23:52  0,18.6349488,73.8701985,627.0
17:23:52  0,18.6349493,73.8701983,627.0
17:23:52  0,18.6349498,73.8701983,627.0
17:23:52  0,18.6349496,73.8701978,627.0
17:23:52  0,18.6349498,73.8701968,627.0
17:23:52  0,18.6349498,73.8701956,627.0
17:23:52  0,18.6349496,73.8701951,627.0
17:23:53  0,18.6349493,73.870194,627.0
17:23:53  0,18.6349491,73.8701938,627.0
17:23:53  0,18.6349485,73.870194,627.0
17:23:53  0,18.634948,73.870194,627.0
17:23:53  0,18.6349473,73.8701936,628.0
17:23:53  0,18.6349473,73.8701928,628.0
17:23:53  0,18.6349478,73.8701915,628.0
17:23:53  0,18.6349473,73.8701905,628.0
17:23:53  0,18.6349473,73.8701895,628.0
17:23:53  0,18.6349475,73.8701891,628.0
17:23:54  0,18.6349476,73.8701886,628.0
17:23:54  0,18.6349483,73.8701881,628.0
17:23:54  0,18.6349486,73.8701866,628.0
17:23:54  0,18.6349491,73.8701848,628.0
17:23:54  0,18.6349491,73.8701823,628.0
17:23:54  0,18.6349498,73.8701815,628.0
17:23:54  0,18.6349503,73.8701806,628.0
17:23:54  0,18.6349505,73.8701793,628.0
17:23:54  0,18.634951,73.8701781,628.0
17:23:54  0,18.6349513,73.870177,628.0
17:23:55  0,18.6349516,73.8701755,628.0
17:23:55  0,18.6349518,73.8701741,628.0
17:23:55  0,18.6349511,73.8701706,628.0
17:23:55  0,18.6349508,73.8701693,628.0
17:23:55  0,18.6349505,73.8701673,629.0
17:23:55  0,18.6349503,73.8701648,629.0
17:23:55  0,18.6349501,73.8701616,629.0
17:23:55  0,18.6349496,73.870159,629.0
17:23:55  0,18.6349496,73.8701575,629.0
17:23:55  0,18.6349496,73.8701561,629.0
17:23:56  0,18.63495,73.8701555,629.0
17:23:56  0,18.6349503,73.8701556,629.0
17:23:56  0,18.6349501,73.8701561,629.0
17:23:56  0,18.6349506,73.8701573,629.0
17:23:56  0,18.6349508,73.870158,629.0
17:23:56  0,18.6349511,73.870158,629.0
17:23:56  0,18.6349503,73.8701571,630.0
17:23:56  0,18.6349495,73.8701558,630.0
17:23:56  0,18.634949,73.8701541,630.0
17:23:56  0,18.6349486,73.8701516,630.0
17:23:57  0,18.6349481,73.8701506,630.0
17:23:57  0,18.6349481,73.8701501,630.0
17:23:57  0,18.6349481,73.87015,630.0
17:23:57  0,18.6349485,73.8701498,631.0
17:23:57  0,18.6349481,73.870149,631.0
17:23:57  0,18.6349478,73.870148,631.0
17:23:57  0,18.6349468,73.8701463,631.0
17:23:57  0,18.6349456,73.8701448,631.0
17:23:57  0,18.6349453,73.8701441,631.0
17:23:57  0,18.6349456,73.8701436,631.0
17:23:58  0,18.6349463,73.8701425,631.0
17:23:58  0,18.634947,73.8701416,631.0
17:23:58  0,18.6349475,73.870141,631.0
17:23:58  0,18.6349468,73.8701405,632.0
17:23:58  0,18.634946,73.8701401,632.0
17:23:58  0,18.6349453,73.8701395,632.0
17:23:58  0,18.6349451,73.8701391,632.0
17:23:58  0,18.634945,73.8701396,632.0
17:23:58  0,18.6349445,73.8701385,633.0
17:23:58  0,18.6349448,73.8701371,633.0
17:23:59  0,18.6349445,73.8701383,633.0
17:23:59  0,18.6349446,73.8701383,633.0
17:23:59  0,18.6349443,73.8701385,633.0
17:23:59  0,18.6349445,73.8701391,633.0
17:23:59  0,18.6349443,73.87014,633.0
17:23:59  0,18.6349443,73.8701395,633.0
17:23:59  0,18.6349443,73.8701383,633.0
17:23:59  0,18.6349448,73.8701356,633.0
17:23:59  0,18.6349446,73.8701338,633.0
17:23:59  0,18.6349445,73.8701321,633.0
17:24:00  0,18.6349446,73.8701308,633.0
17:24:00  0,18.6349453,73.8701301,633.0
17:24:00  0,18.6349455,73.8701308,633.0
17:24:00  0,18.6349458,73.8701315,633.0
17:24:00  0,18.6349456,73.8701311,633.0
17:24:00  0,18.6349453,73.8701296,633.0
17:24:00  0,18.6349453,73.870128,633.0
17:24:00  0,18.6349451,73.870126,633.0
17:24:00  0,18.6349446,73.8701238,634.0
17:24:00  0,18.634944,73.8701223,634.0
17:24:01  0,18.6349433,73.8701208,634.0
17:24:01  0,18.6349428,73.8701193,634.0
17:24:01  0,18.6349426,73.870118,634.0
17:24:01  0,18.6349425,73.8701163,634.0
17:24:01  0,18.6349423,73.8701148,634.0
17:24:01  0,18.6349421,73.8701136,634.0
17:24:01  0,18.6349416,73.8701126,634.0
17:24:01  0,18.6349418,73.8701106,635.0
17:24:01  0,18.6349421,73.8701093,635.0
17:24:01  0,18.6349418,73.870111,635.0
17:24:02  0,18.6349415,73.8701098,635.0
17:24:02  0,18.6349411,73.8701085,635.0
17:24:02  0,18.6349406,73.8701088,635.0
17:24:02  0,18.6349405,73.8701088,635.0
17:24:02  0,18.6349405,73.8701086,635.0
17:24:02  0,18.6349403,73.8701073,635.0
17:24:02  0,18.6349398,73.8701066,635.0
17:24:02  0,18.634939,73.8701078,635.0
17:24:02  0,18.6349381,73.8701095,635.0
17:24:02  0,18.634937,73.870112,636.0
17:24:03  0,18.634936,73.8701138,636.0
17:24:03  0,18.634935,73.8701158,636.0
17:24:03  0,18.634934,73.8701141,636.0
17:24:03  0,18.6349335,73.8701138,636.0
17:24:03  0,18.6349335,73.8701121,636.0
17:24:03  0,18.6349336,73.870112,636.0
17:24:03  0,18.634934,73.8701106,636.0
17:24:03  0,18.634934,73.8701091,636.0
17:24:03  0,18.634934,73.8701083,636.0
17:24:03  0,18.6349336,73.8701088,636.0
17:24:04  0,18.6349325,73.8701108,636.0
17:24:04  0,18.6349313,73.870113,637.0
17:24:04  0,18.634931,73.8701143,637.0
17:24:04  0,18.6349305,73.870116,637.0
17:24:04  0,18.6349298,73.8701178,637.0
17:24:04  0,18.634929,73.8701186,637.0
17:24:04  0,18.6349278,73.8701203,637.0
17:24:04  0,18.6349268,73.8701211,637.0
17:24:04  0,18.6349261,73.8701216,637.0
17:24:04  0,18.6349261,73.8701205,637.0
17:24:05  0,18.634926,73.8701201,637.0
17:24:05  0,18.6349255,73.8701188,637.0
17:24:05  0,18.6349251,73.8701176,637.0
17:24:05  0,18.634924,73.8701181,638.0
17:24:05  0,18.6349231,73.8701183,638.0
17:24:05  0,18.6349223,73.8701183,638.0
17:24:05  0,18.6349216,73.8701186,638.0
17:24:05  0,18.6349208,73.870121,638.0
17:24:05  0,18.63492,73.8701243,638.0
17:24:05  0,18.6349208,73.8701255,638.0
17:24:06  0,18.6349206,73.8701263,638.0
17:24:06  0,18.6349201,73.8701278,638.0
17:24:06  0,18.6349196,73.8701293,638.0
17:24:06  0,18.6349195,73.870129,638.0
17:24:06  0,18.6349198,73.8701281,638.0
17:24:06  0,18.6349198,73.8701278,638.0
17:24:06  0,18.6349198,73.8701275,638.0
17:24:06  0,18.63492,73.8701268,638.0
17:24:06  0,18.63492,73.8701266,638.0
17:24:06  0,18.6349196,73.8701275,639.0
17:24:07  0,18.6349191,73.8701281,639.0
17:24:07  0,18.6349188,73.8701285,639.0
17:24:07  0,18.6349185,73.8701285,639.0
17:24:07  0,18.6349183,73.8701283,639.0
17:24:07  0,18.6349185,73.8701285,639.0
17:24:07  0,18.6349183,73.8701293,639.0
17:24:07  0,18.6349176,73.8701296,639.0
17:24:07  0,18.6349181,73.87013,639.0
17:24:07  0,18.6349188,73.8701283,639.0
17:24:07  0,18.6349195,73.8701275,639.0
17:24:08  0,18.6349193,73.8701278,639.0
17:24:08  0,18.6349198,73.8701261,639.0
17:24:08  0,18.6349201,73.8701251,639.0
17:24:08  0,18.6349203,73.8701241,639.0
17:24:08  0,18.634921,73.8701225,639.0
17:24:08  0,18.6349216,73.8701208,639.0
17:24:08  0,18.634922,73.8701195,639.0
17:24:08  0,18.6349221,73.8701186,639.0
17:24:08  0,18.6349218,73.870119,639.0
17:24:08  0,18.6349216,73.8701188,639.0
17:24:09  0,18.6349216,73.8701185,639.0
17:24:09  0,18.6349216,73.8701186,639.0
17:24:09  0,18.6349218,73.8701181,639.0
17:24:09  0,18.6349223,73.8701181,639.0
17:24:09  0,18.6349226,73.8701188,639.0
17:24:09  0,18.6349221,73.8701205,639.0
17:24:09  0,18.6349218,73.8701203,640.0
17:24:09  0,18.6349216,73.8701193,640.0
17:24:09  0,18.6349216,73.8701186,640.0
17:24:09  0,18.6349216,73.8701186,640.0
17:24:10  0,18.6349216,73.8701191,640.0
17:24:10  0,18.6349215,73.8701193,640.0
17:24:10  0,18.6349213,73.87012,640.0
17:24:10  0,18.634921,73.8701213,640.0
17:24:10  0,18.6349206,73.8701225,640.0
17:24:10  0,18.6349201,73.8701241,640.0
17:24:10  0,18.6349203,73.8701243,640.0
17:24:10  0,18.63492,73.8701263,640.0
17:24:10  0,18.6349193,73.87013,640.0
17:24:10  0,18.6349188,73.8701325,640.0
17:24:11  0,18.6349186,73.8701345,640.0
17:24:11  0,18.6349183,73.8701368,640.0
17:24:11  0,18.6349183,73.8701368,640.0
17:24:11  0,18.6349183,73.870137,640.0
17:24:11  0,18.634918,73.8701383,640.0
17:24:11  0,18.6349178,73.8701395,640.0
17:24:11  0,18.6349178,73.870141,640.0
17:24:11  0,18.634918,73.8701426,640.0
17:24:11  0,18.634918,73.8701438,641.0
17:24:11  0,18.6349176,73.8701446,641.0
17:24:12  0,18.6349173,73.8701453,641.0
17:24:12  0,18.6349168,73.870146,641.0
17:24:12  0,18.6349165,73.8701465,641.0
17:24:12  0,18.6349158,73.8701468,641.0
17:24:12  0,18.6349153,73.8701471,641.0
17:24:12  0,18.6349148,73.8701476,641.0
17:24:12  0,18.6349141,73.8701485,641.0
17:24:12  0,18.6349133,73.87015,641.0
17:24:12  0,18.6349125,73.8701513,641.0
17:24:12  0,18.6349115,73.8701531,641.0
17:24:13  0,18.6349108,73.8701533,641.0
17:24:13  0,18.63491,73.8701533,642.0
17:24:13  0,18.6349091,73.8701535,642.0
17:24:13  0,18.6349088,73.8701528,642.0
17:24:13  0,18.6349081,73.8701513,642.0
17:24:13  0,18.6349095,73.8701486,641.0
17:24:13  0,18.6349096,73.8701471,641.0
17:24:13  0,18.6349103,73.8701458,641.0
17:24:13  0,18.6349105,73.8701453,641.0
17:24:13  0,18.6349108,73.8701441,641.0
17:24:14  0,18.6349106,73.8701431,641.0
17:24:14  0,18.6349101,73.8701425,641.0
17:24:14  0,18.6349093,73.8701426,641.0
17:24:14  0,18.6349088,73.8701425,641.0
17:24:14  0,18.6349086,73.8701426,641.0
17:24:14  0,18.6349086,73.8701425,642.0
17:24:14  0,18.634909,73.870142,642.0
17:24:14  0,18.6349093,73.8701406,642.0
17:24:14  0,18.63491,73.8701386,642.0
17:24:14  0,18.6349103,73.8701365,642.0
17:24:15  0,18.6349106,73.8701345,642.0
17:24:15  0,18.6349103,73.8701326,642.0
17:24:15  0,18.6349101,73.8701308,642.0
17:24:15  0,18.63491,73.8701293,642.0
